,exe,task_id,bwrite,bsend,dag_job_id,wf_label,hostname,stime,xformation,rss,event,procs,iowait,@version,condor_job_id,syscr,type,wf_uuid,threads,syscw,rchar,site,vm,pid,ts,bread,rank,@timestamp,utime,brecv,wchar
599,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,2023763968,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,33.29,individuals_wrapper,22488,kickstart.inv.online,5,0.53,1,6585.0,9973,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1640649,44989933,condorpool,299236,4275,1530137424.364304,0,0,2018-06-27T22:10:25.201Z,253.6,0,268171404
600,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,1847341056,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,30.32,individuals_wrapper,22448,kickstart.inv.online,5,0.56,1,6592.0,22041,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1543624,94156516,condorpool,299236,8844,1530137444.87103,0,0,2018-06-27T22:10:45.785Z,235.04,0,253088417
601,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,2023579648,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,31.53,individuals_wrapper,22352,kickstart.inv.online,5,0.54,1,6591.0,27153,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1580245,115196519,condorpool,299236,8653,1530137446.132235,0,0,2018-06-27T22:10:47.051Z,243.73,0,257054324
602,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,1745653760,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,44.93,individuals_wrapper,22436,kickstart.inv.online,5,0.52,1,6590.0,24904,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1589139,105611287,condorpool,299236,27731,1530137470.646745,0,0,2018-06-27T22:11:12.840Z,251.86,0,260515697
603,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,2498097152,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,35.18,individuals_wrapper,22504,kickstart.inv.online,5,0.67,1,6594.0,10544,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1808964,47808735,condorpool,299236,8537,1530137472.288101,0,0,2018-06-27T22:11:13.207Z,280.44,0,294714132
604,/var/lib/condor/execute/dir_16243/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000018,2667974656,0,individuals_wrapper_ID0000018,1000genome-20180627T215441Z,workers1-2,43.06,individuals_wrapper,22264,kickstart.inv.online,5,0.72,1,6579.0,19131,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2150605,83914442,condorpool,299236,16488,1530137455.761999,0,0,2018-06-27T22:10:57.065Z,332.69,0,352126095
605,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,2278576128,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,48.31,individuals_wrapper,22284,kickstart.inv.online,5,0.54,1,6588.0,20443,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1721444,87647160,condorpool,299236,27469,1530137460.214166,0,0,2018-06-27T22:11:02.404Z,276.81,0,281989100
606,/var/lib/condor/execute/dir_27195/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000009,2152648704,0,individuals_wrapper_ID0000009,1000genome-20180627T215441Z,workers1-3,48.89,individuals_wrapper,22616,kickstart.inv.online,5,0.53,1,6587.0,25235,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1677911,107198413,condorpool,299236,27605,1530137471.722753,0,0,2018-06-27T22:11:13.934Z,264.97,0,275066099
607,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,2093486080,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,35.01,individuals_wrapper,22424,kickstart.inv.online,5,0.62,1,6593.0,7694,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1704769,35883425,condorpool,299236,8747,1530137468.752119,0,0,2018-06-27T22:11:09.667Z,260.03,0,279164341
608,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,2038747136,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,35.51,individuals_wrapper,22552,kickstart.inv.online,5,0.63,1,6583.0,12997,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1779587,57618649,condorpool,299244,4500,1530137481.322831,0,0,2018-06-27T22:11:22.142Z,280.08,0,293652379
609,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,1970569216,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,36.79,individuals_wrapper,22376,kickstart.inv.online,5,0.61,1,6584.0,15323,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1756401,67257622,condorpool,299252,4390,1530137459.131232,0,0,2018-06-27T22:10:59.966Z,268.35,0,289305418
610,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,1905917952,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,31.47,individuals_wrapper,22448,kickstart.inv.online,5,0.58,1,6592.0,22235,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1600988,95122050,condorpool,299236,8844,1530137454.871045,0,0,2018-06-27T22:10:55.785Z,243.84,0,262422144
611,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,2326560768,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,38.81,individuals_wrapper,22488,kickstart.inv.online,5,0.61,1,6585.0,10926,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1921126,49670137,condorpool,299236,4275,1530137474.367415,0,0,2018-06-27T22:11:15.203Z,297.02,0,314433728
612,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,2506326016,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,42.19,individuals_wrapper,22488,kickstart.inv.online,5,0.68,1,6585.0,11491,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2090463,52431565,condorpool,299236,4275,1530137504.367441,0,0,2018-06-27T22:11:45.194Z,323.13,0,342722443
613,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,2221490176,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,36.9,individuals_wrapper,22448,kickstart.inv.online,5,0.7,1,6592.0,23191,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1888494,99835032,condorpool,299236,8844,1530137504.872324,0,0,2018-06-27T22:11:45.793Z,287.94,0,309485054
614,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,1785348096,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,46.42,individuals_wrapper,22436,kickstart.inv.online,5,0.53,1,6590.0,25098,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1642799,106568683,condorpool,299236,27731,1530137480.646679,0,0,2018-06-27T22:11:22.844Z,260.34,0,269338795
615,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,2495008768,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,53.79,individuals_wrapper,22612,kickstart.inv.online,5,0.77,1,6589.0,23464,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1869331,100378388,condorpool,299252,27369,1530137482.863635,0,0,2018-06-27T22:11:25.037Z,301.01,0,313605435
616,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,2593513472,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,57.27,individuals_wrapper,22284,kickstart.inv.online,5,0.63,1,6588.0,21548,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2036314,92957366,condorpool,299236,27469,1530137520.214852,0,0,2018-06-27T22:12:02.407Z,327.2,0,333748130
617,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,3012222976,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,48.66,individuals_wrapper,22676,kickstart.inv.online,5,0.76,1,6580.0,22557,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2430496,98703947,condorpool,299252,16388,1530137503.574001,0,0,2018-06-27T22:11:44.866Z,377.21,0,398544059
618,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,2968326144,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,47.54,individuals_wrapper,22676,kickstart.inv.online,5,0.74,1,6580.0,22371,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2373551,97799796,condorpool,299252,16388,1530137493.573938,0,0,2018-06-27T22:11:34.893Z,368.36,0,389339489
619,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,2155810816,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,35.86,individuals_wrapper,22448,kickstart.inv.online,5,0.68,1,6592.0,23005,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1831114,98930938,condorpool,299236,8844,1530137494.876296,0,0,2018-06-27T22:11:35.792Z,279.1,0,300032231
620,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,2387005440,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,45.03,individuals_wrapper,22376,kickstart.inv.online,5,0.75,1,6584.0,16658,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2154983,73823834,condorpool,299252,4390,1530137529.131432,0,0,2018-06-27T22:12:09.973Z,329.38,0,354768001
621,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,2680131584,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,44.89,individuals_wrapper,22708,kickstart.inv.online,5,0.73,1,6586.0,14546,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2264312,65445281,condorpool,299236,4175,1530137530.315378,0,0,2018-06-27T22:12:11.147Z,349.9,0,366921908
622,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,6198837248,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,50.71,individuals_wrapper,17016,kickstart.inv.online,8,0.78,1,6580.0,260054,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,5048077,774355033,condorpool,361992,16388,1530137533.573998,0,0,2018-06-27T22:12:14.881Z,386.43,0,1119216399
623,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,2690322432,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,45.53,individuals_wrapper,22488,kickstart.inv.online,5,0.74,1,6585.0,12056,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2258435,55188897,condorpool,299236,4275,1530137534.367453,0,0,2018-06-27T22:12:15.210Z,349.15,0,370266361
624,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,2339254272,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,41.19,individuals_wrapper,22552,kickstart.inv.online,5,0.71,1,6583.0,13941,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2058659,62233322,condorpool,299244,4500,1530137531.323429,0,0,2018-06-27T22:12:12.166Z,323.81,0,339178768
625,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,2732658688,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,46.04,individuals_wrapper,22708,kickstart.inv.online,5,0.74,1,6586.0,14739,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2320417,66398525,condorpool,299236,4175,1530137540.311624,0,0,2018-06-27T22:12:21.146Z,358.56,0,376113636
626,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,2104320000,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,55.11,individuals_wrapper,22436,kickstart.inv.online,5,0.62,1,6590.0,26193,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1957008,111809251,condorpool,299236,27731,1530137540.646767,0,0,2018-06-27T22:12:22.838Z,310.45,0,320278275
627,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,2921603072,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,43.14,individuals_wrapper,22504,kickstart.inv.online,5,0.82,1,6594.0,11868,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2201470,54288938,condorpool,299236,8537,1530137542.287734,0,0,2018-06-27T22:12:23.197Z,341.21,0,358328058
628,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,6230941696,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,51.95,individuals_wrapper,22588,kickstart.inv.online,12,0.78,1,6580.0,524979,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,13,5111184,1468919581,condorpool,449240,16388,1530137553.572146,0,0,2018-06-27T22:12:34.850Z,387.01,0,1494486135
629,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,2343387136,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,47.72,individuals_wrapper,22296,kickstart.inv.online,5,0.78,1,6581.0,17456,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2395341,77733389,condorpool,299236,16798,1530137566.710646,0,0,2018-06-27T22:12:48.012Z,366.72,0,392172193
630,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,2989154304,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,67.36,individuals_wrapper,22612,kickstart.inv.online,5,0.98,1,6589.0,25111,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2337544,108261771,condorpool,299252,27369,1530137572.863628,0,0,2018-06-27T22:12:55.053Z,376.21,0,391625708
631,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,2657468416,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,42.69,individuals_wrapper,22352,kickstart.inv.online,5,0.77,1,6591.0,29049,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2139521,124487305,condorpool,299236,8653,1530137546.132219,0,0,2018-06-27T22:12:27.074Z,330.55,0,348397322
632,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,2865532928,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,48.34,individuals_wrapper,22708,kickstart.inv.online,5,0.79,1,6586.0,15119,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2432660,68259958,condorpool,299236,4175,1530137560.315451,0,0,2018-06-27T22:12:41.149Z,375.92,0,394140878
633,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,3039891456,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,45.33,individuals_wrapper,22504,kickstart.inv.online,5,0.87,1,6594.0,12247,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2312825,56142180,condorpool,299236,8537,1530137562.288137,0,0,2018-06-27T22:12:43.207Z,358.52,0,376357280
634,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,2651418624,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,49.68,individuals_wrapper,22376,kickstart.inv.online,5,0.82,1,6584.0,17419,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2382569,77563082,condorpool,299252,4390,1530137569.131385,0,0,2018-06-27T22:12:49.970Z,364.36,0,392643941
635,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,2510692352,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,47.36,individuals_wrapper,22376,kickstart.inv.online,5,0.78,1,6584.0,17038,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2268662,75689362,condorpool,299252,4390,1530137549.131457,0,0,2018-06-27T22:12:29.974Z,346.78,0,373945451
636,/var/lib/condor/execute/dir_16243/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000018,6142115840,0,individuals_wrapper_ID0000018,1000genome-20180627T215441Z,workers1-2,52.9,individuals_wrapper,19248,kickstart.inv.online,8,0.83,1,6579.0,784516,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,5173428,2131183579,condorpool,372104,16488,1530137575.762002,0,0,2018-06-27T22:12:57.069Z,386.49,0,1853725700
637,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,2391769088,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,62.74,individuals_wrapper,22436,kickstart.inv.online,5,0.72,1,6590.0,27123,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2223289,116305415,condorpool,299236,27731,1530137590.645323,0,0,2018-06-27T22:13:12.833Z,352.45,0,363644797
638,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,4793647104,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,50.78,individuals_wrapper,13172,kickstart.inv.online,4,0.79,1,6581.0,453818,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,5,5061704,1269068498,condorpool,266300,16798,1530137616.713818,0,0,2018-06-27T22:13:37.999Z,376.42,0,1389570520
639,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,3139694592,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,71.79,individuals_wrapper,22612,kickstart.inv.online,5,1.06,1,6589.0,50168,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2496232,219831280,condorpool,299252,27369,1530137602.866574,0,0,2018-06-27T22:13:25.050Z,401.19,0,436941304
640,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,4757635072,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,49.43,individuals_wrapper,17056,kickstart.inv.online,8,0.79,1,6581.0,175456,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,4995101,543010175,condorpool,341864,16798,1530137596.711402,0,0,2018-06-27T22:13:17.989Z,375.8,0,998242060
641,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,2680119296,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,44.92,individuals_wrapper,22448,kickstart.inv.online,5,0.85,1,6592.0,24526,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2286876,106397162,condorpool,299236,8844,1530137574.870953,0,0,2018-06-27T22:12:55.788Z,348.77,0,374467267
642,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,3172106240,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,47.59,individuals_wrapper,22504,kickstart.inv.online,5,0.89,1,6594.0,12626,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2425617,58003615,condorpool,299236,8537,1530137582.288245,0,0,2018-06-27T22:13:03.205Z,375.98,0,394513814
643,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,5948145664,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,51.53,individuals_wrapper,21120,kickstart.inv.online,9,0.8,1,6586.0,517337,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,10,5113307,1429273671,condorpool,379888,4175,1530137610.315633,0,0,2018-06-27T22:13:31.162Z,385.59,0,1477357039
644,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,2803691520,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,47.2,individuals_wrapper,22424,kickstart.inv.online,5,0.9,1,6593.0,9798,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2334352,46250342,condorpool,299236,8747,1530137578.748332,0,0,2018-06-27T22:12:59.641Z,356.68,0,381908256
645,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,6287511552,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,70.56,individuals_wrapper,22184,kickstart.inv.online,5,0.79,1,6588.0,162287,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,5046183,516419001,condorpool,315256,27469,1530137620.214647,0,0,2018-06-27T22:13:42.414Z,403.82,0,981542197
646,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,6326431744,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,72.95,individuals_wrapper,25272,kickstart.inv.online,8,1.06,1,6589.0,242201,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,5049508,735787649,condorpool,374068,27369,1530137622.863793,0,0,2018-06-27T22:13:45.038Z,401.51,0,1111053427
647,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,6316548096,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,71.84,individuals_wrapper,17084,kickstart.inv.online,7,0.79,1,6588.0,390377,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,8,5100644,1111627500,condorpool,319724,27469,1530137640.214648,0,0,2018-06-27T22:14:02.403Z,404.39,0,1302348834
648,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,5115383808,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,51.09,individuals_wrapper,17976,kickstart.inv.online,8,0.81,1,6582.0,694147,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,5167513,1914445889,condorpool,353872,16697,1530137629.354119,0,0,2018-06-27T22:13:50.661Z,386.87,0,1752348850
649,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,6566244352,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,50.19,individuals_wrapper,20292,kickstart.inv.online,9,0.93,1,6594.0,363041,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,10,5068003,1026656480,condorpool,376148,8537,1530137622.287925,0,0,2018-06-27T22:13:43.185Z,384.91,0,1268115186
650,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,5479444480,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,53.57,individuals_wrapper,19552,kickstart.inv.online,9,0.84,1,6584.0,406715,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,10,5094935,1150826135,condorpool,373028,4390,1530137619.131539,0,0,2018-06-27T22:13:39.959Z,382.66,0,1338645795
651,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,5963620352,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,52.09,individuals_wrapper,21144,kickstart.inv.online,9,0.8,1,6586.0,645378,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,10,5143947,1762789595,condorpool,379912,4175,1530137620.312097,0,0,2018-06-27T22:13:41.123Z,386.0,0,1656752801
652,/var/lib/condor/execute/dir_14260/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000013,135598080,0,individuals_wrapper_ID0000013,1000genome-20180627T215441Z,workers1-2,2.01,individuals_wrapper,22316,kickstart.inv.online,5,0.01,1,6595.0,495,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,108451,2016724,condorpool,299248,26815,1530137627.362287,0,0,2018-06-27T22:13:48.663Z,17.88,0,18661850
653,/var/lib/condor/execute/dir_14260/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000013,104828928,0,individuals_wrapper_ID0000013,1000genome-20180627T215441Z,workers1-2,1.02,individuals_wrapper,20608,kickstart.inv.online,5,0.01,1,6595.0,303,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,53953,1122625,condorpool,229584,26815,1530137617.36279,0,0,2018-06-27T22:13:38.664Z,8.87,0,9670045
654,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,6388809728,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,75.73,individuals_wrapper,21068,kickstart.inv.online,10,1.06,1,6589.0,689191,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,11,5159038,1920018847,condorpool,398320,27369,1530137662.865955,0,0,2018-06-27T22:14:25.036Z,402.65,0,1755187168
655,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,6373507072,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,75.0,individuals_wrapper,19672,kickstart.inv.online,9,1.06,1,6589.0,579264,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,10,5132083,1628580737,condorpool,376480,27369,1530137652.863591,0,0,2018-06-27T22:14:15.052Z,402.33,0,1596592120
656,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,6016102400,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,53.01,individuals_wrapper,21032,kickstart.inv.online,11,0.95,1,6593.0,550652,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,12,5139153,1508483936,condorpool,414184,8747,1530137648.748681,0,0,2018-06-27T22:14:09.643Z,383.97,0,1541445118
657,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,5979095040,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,54.59,individuals_wrapper,19244,kickstart.inv.online,8,0.82,1,6585.0,1008339,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,5223727,2713033850,condorpool,354984,4275,1530137654.36433,0,0,2018-06-27T22:14:15.185Z,386.3,0,2185664799
658,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,6120779776,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,51.55,individuals_wrapper,18932,kickstart.inv.online,8,0.9,1,6591.0,514850,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,9,5096898,1444525319,condorpool,368588,8653,1530137646.132179,0,0,2018-06-27T22:14:07.031Z,383.83,0,1454254612
659,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,2432503808,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,43.84,individuals_wrapper,22280,kickstart.inv.online,5,0.77,1,6582.0,19523,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,2270199,85874364,condorpool,299236,16697,1530137539.353995,0,0,2018-06-27T22:12:20.652Z,349.7,0,375554211
